,L2_RF_0,L2_SVR_1,L2_MLR_2
1012,2.605941024399999,2.6680641454323792,2.719768770306324
1013,2.8634352508700003,2.9603347581679573,2.7151842998452693
1014,2.8842475218200008,2.883161967656308,2.8120095764039874
1015,4.131939763540002,4.170610128204043,4.23168826542296
1016,3.0155123572000004,2.9134223703995157,3.1098325913942233
1017,3.7945957528300016,3.6861539186831056,3.6487882658610644
1018,3.2374337228700023,3.235211791057886,3.291942601831508
1019,3.2163699767999994,3.252119983997723,3.331047127454994
1020,4.059334210099999,3.9244663716187,3.9504135636400193
1021,3.445109972369999,3.4907821049881465,3.538346831268207
1022,3.8271163354399986,3.7483546978403073,3.739493507202056
1023,3.31929036674,3.258323659365944,3.2825711707272944
1024,4.2421164178799975,4.3640473575889285,4.444314384482453
1025,1.5342621269600003,1.7505372487652857,1.4470279129301105
1026,1.0578767573900003,0.42581849366088753,1.6407664887087492
1027,3.310684708839998,3.142113066585291,3.181651976944508
1028,2.851992753720001,2.8938621081113776,2.741685113828389
1029,1.7220675656600002,1.8156314613156803,1.472800482605301
1030,3.39590499385,3.425030002180437,3.4183538173852455
1031,2.8970933659700013,2.8744084914304238,2.804062978706206
1032,2.8812292795800003,2.877662231813338,2.8280081287827628
1033,1.4653747407400004,1.8020414769221655,1.4506635290144345
1034,3.5003339134200013,3.5145900708361957,3.5814345113896735
1035,3.0667390502799994,3.1008256818309765,3.0767229972463
1036,3.118350035180002,2.9831526343641492,3.0685358175434416
1037,3.29348669461,3.3056244567289443,3.1518985216316224
1038,3.3821493299899985,3.2119494727959648,3.300819220870963
1039,2.9677149788100006,2.924246984180528,2.9733318536107163
1040,3.082112163490001,3.1697174376170287,2.809977265063651
1041,3.375710174633334,3.24671449743737,3.2849928742508325
1042,2.803577619359998,2.8957176724603713,2.7464770208407785
1043,2.766140948299998,2.7525726750932415,2.800698198957704
1044,2.12946129671,2.103669840668736,2.2263962118752687
1045,3.0886591066299998,3.123472498375767,3.0316772251986137
1046,2.94542006596,2.916886379145561,2.751356303507791
1047,3.088406899859998,3.1608624017838354,3.1752562040243504
1048,3.6387568247399997,3.6464543362551867,3.6176311622508592
1049,3.5776281964880026,3.582634036822056,3.6424991015933443
1050,1.4616511612199994,1.3702207814873502,1.201768494818829
1051,1.35038580498,1.1237265710031736,1.7981223222054297
1052,3.5651275656099988,3.5486742336405266,3.5489163563113237
1053,3.353403481360002,3.3335778243120644,3.3925118126947567
1054,3.2465969324775004,3.268431098558474,3.168498241064576
1055,1.7291090169800012,1.8288723651464354,1.7289716611623618
1056,3.0621525343199996,3.075683346209389,3.2569780297247775
1057,3.1121056380356666,3.159424351422543,3.2099200303905633
1058,3.2398691821100023,3.200702120507101,3.2087438723545745
1059,3.063766658129999,3.1095519077384024,3.0752187894340466
1060,3.2323305499,3.2522192755729757,3.3121071485734603
1061,3.091285626610001,3.177825065378972,2.9900284801657193
1062,3.3727467259100026,3.34705634181628,3.4146962376974628
1063,3.5432996712499993,3.549661630900081,3.590306895182721
1064,3.5188283762600037,3.6277005869475367,3.7039678528922764
1065,2.9612506921100006,2.7575054226234252,3.0136190057174446
1066,3.3929713468899996,3.337726165717167,3.3367831621561663
1067,2.7634665419199997,3.119278209042819,2.9303275422927513
1068,3.9754355003,3.854750757681625,3.639067827198012
1069,3.094290205890003,3.1418474879910008,3.1473986217292804
1070,2.6529222589099994,2.7132049500837594,2.7368129216642316
1071,2.785490040109999,2.867741768340757,2.756282118276367
1072,3.21420913317,3.1511656624729056,3.0622990425021186
1073,1.589858489719999,1.8132617737384953,2.1972636947077646
1074,3.6251866459399946,3.661359647249609,3.3206099523136885
1075,3.819188750419999,3.8903842588177597,3.923290469435692
1076,2.8084956550400006,2.89070354227139,2.7684964728320978
1077,2.7392318289700017,2.805868957660282,2.7095347576099513
1078,3.376040637440002,3.3758948162089353,3.2892279250291168
1079,2.5351906607,2.5593277475398737,2.5911882184900676
1080,3.6941640823200004,3.605574579946947,3.4714355516149027
1081,3.0457778653099994,3.029360407005507,2.8492580055041756
1082,2.900696537569999,2.839806887529367,2.9722074477262055
1083,3.282394295840001,3.2110672654824195,3.120477226096803
1084,3.067858531040001,3.028524274598264,2.957247698759396
1085,3.0699462416700016,3.0736955689487693,2.907949968781395
1086,2.9338218319500022,2.8789206012220867,2.6505525481268464
1087,3.596627058130001,3.604852031572339,3.6644643106320274
1088,3.2533415704175024,3.2636241134678796,3.296423738630793
1089,2.1868380837300005,2.150781914018959,2.353508300637124
1090,1.4164648631300005,1.2411654133919747,1.8763362172017892
1091,3.3875733178600007,3.3739573756658894,3.40569742104708
1092,2.9146083254499997,2.852672272911997,2.9062938118137325
1093,2.9265257229799992,3.469544522306461,3.087542009034337
1094,3.486546354500004,3.4407457262146703,3.5040558908315944
1095,3.2031905564599987,3.2300787665226127,3.227163524145425
1096,2.9902319028199997,3.1458348374993053,2.8913944438729047
1097,2.594177126480001,2.7127741758444253,2.673424698631763
1098,2.9551892090400007,3.1496310451534453,2.9027702121270025
1099,2.8587900691399977,2.844997092058703,2.7801366853037237
1100,2.995092520330001,3.0268433852192187,2.913130599351142
1101,1.85996737768,1.8563709071940147,1.9253407257297184
1102,3.5560727436100006,3.5572136003591233,3.6157968997833834
1103,2.918714681630001,2.9437613202932402,2.89307404723656
1104,2.744623677989998,2.658433560739477,2.5183384750176643
1105,3.739515413219999,3.7151857858452013,3.780705630203215
1106,2.3313233610699995,2.092203360705022,2.4531169696510204
1107,2.9689676043799995,2.994845285399194,2.900273950216203
1108,2.589261381990001,2.783395296873553,2.572244658273654
1109,2.6449664719799997,2.4404942829600906,2.483072023155536
1110,4.405045788679996,4.14822741155134,4.2056816822184615
1111,3.484877526350002,3.4556174173055574,3.4639937247115498
1112,2.0474481441699988,2.0037987983406333,2.0075729306970374
1113,2.29349965411,2.376528966217318,2.195672292238527
1114,2.7810121220799995,2.9178116865170955,2.8616402401654
1115,3.3141515723900006,3.2456853637875347,3.2813787382608908
1116,2.597739167,2.6557778919102164,2.6390635438094066
1117,2.9084839657499995,2.936413236407229,2.8490451735108877
1118,1.0274142830700006,1.0214653519524273,0.7762133376530898
1119,2.50659037133,2.6643276899060293,2.6444602784964957
1120,3.608151390066997,3.522138949121875,3.4985948077210054
1121,3.72164944576,3.6581991426195257,3.662676654677348
1122,3.8920848849599987,3.8381504635911607,3.878767720862335
1123,1.9804793431700005,1.9138628378040647,1.9610653319673688
1124,1.9800912102800003,1.8121953386415444,1.9434112187312849
1125,3.571718338950002,3.5412996353390787,3.506287483257694
1126,-0.059974009710000026,0.35063921520638863,0.676659615484489
1127,3.272915267610001,3.3006686744083167,3.0898465239582507
1128,2.656630046849998,2.5019170316717427,2.6733883049662523
1129,3.5705022104350004,3.580615037153943,3.6168502774612534
1130,3.11411528933,2.8725616255730007,3.029197267738155
1131,3.26569387544,3.3000518257286773,3.3477366588476656
1132,2.8576799444100027,2.845857546340108,2.814967278459747
1133,3.404396968780003,3.412716774235996,3.4773161455776886
1134,3.2736451926900014,3.3577483896454456,3.097717455568336
1135,3.2461933571699997,3.1728880338483467,3.10856043210336
1136,3.1823207214999996,3.155657762372446,3.0307757802245945
1137,3.0073506664300025,3.041656402378837,3.0410760140279294
1138,3.2191952764400007,3.004723937833167,3.128697047354727
1139,3.351151971200002,3.3834389898918396,3.3069178803258907
1140,3.0548809211575003,3.084996060145333,2.961867937175967
1141,3.099278649219999,3.053361418800779,3.1658841746720583
1142,3.198786338039999,3.1960543953083684,3.3090726910565564
1143,3.2520699760000014,3.2137484893540145,3.1802484673850984
1144,3.7976700216200054,3.7421345873819347,3.7183601949779828
1145,2.0016858479500015,1.5562755351600213,2.042264178743352
1146,3.424046001440002,3.5099456446097665,3.615707191106125
1147,2.7839564914599997,2.8656448888044124,2.9726395925137368
1148,3.585566357090002,3.4334678412827726,3.4322989064051512
1149,3.010466829900001,2.880121103051123,2.9214123451280756
1150,3.3586889830100004,3.322510433018892,3.3774956779583434
1151,3.08885447576,3.130937389311842,3.2545478607715808
1152,3.01885064925,3.0277958199010513,3.0215462974308878
1153,3.4441332175199983,3.2020632332903185,3.224368046356439
1154,3.19957088865,3.0385648106836127,3.021387212049895
1155,3.2447451943700027,3.245511827088124,3.2674561632205723
1156,3.1064653341900033,3.5275377487453903,3.120746212274163
1157,3.4776020545899984,3.344336699913211,3.4090292574447787
1158,1.6312928251499994,1.5681087007448564,1.3415622003295553
1159,0.09844813239999996,0.0713499467192289,0.773614611733997
1160,3.20284570512,3.156236301410653,3.16003119445233
1161,3.2787386159600023,3.2787234429463687,3.24687966473401
1162,3.01029159836,2.9969069393498513,2.902004107256424
1163,1.7545290155399997,2.061625623903779,1.9627820559508393
1164,3.1134816066200006,3.114787419502534,3.0725897000325517
1165,2.8177383232199986,2.7689661937204675,2.7800462707658156
1166,3.5435672421199986,3.548493434971969,3.268521527180816
1167,3.2100553084400025,2.25068067810076,2.636134195882427
1168,3.18800451648,3.3360689532454475,3.247895500672236
1169,3.3933379147000005,3.399453914771496,3.422515542344456
1170,3.5653558656900013,3.5367734476045376,3.6164029554194386
1171,3.1270780504499993,3.1593435505740115,3.1506416203812364
1172,3.025121656599999,2.91071786225832,2.9826327310481346
1173,2.749484758940001,2.6775932621425373,2.795668245279309
1174,2.5691853589499996,2.5571337378423555,2.59319166018534
1175,2.599973061089999,2.6926038052988304,2.7288526873800834
1176,3.110261072669999,3.094891562876124,3.1658935037114233
1177,3.3422115419200007,3.3036542992976305,3.3524041644194824
1178,3.314474499590003,3.2696231838447884,3.3366194529742828
1179,3.0710394264,3.053914688013583,3.1383549636127697
1180,2.663853111700001,2.7038886672581777,2.6044011244938474
1181,2.4081524024024996,2.5895755804934066,2.629002239293655
1182,2.952051750780001,2.9778696994455798,2.923712679062362
1183,3.8135569107300036,3.742940295361158,3.688113494899092
1184,2.5187311260599987,2.545724430831188,2.5024205256065244
1185,2.3039357235166666,2.2734607340635784,2.416084066832802
1186,3.210356068679999,3.240820221714383,3.1603926359459535
1187,2.6308749114,2.664146113838913,2.5726469552353777
1188,3.3266092378899987,3.2911952616801594,3.2745371710686726
1189,3.77562967135,3.7739551621965117,3.780324656375349
1190,2.698193597239998,2.770831002689217,2.848095588784709
1191,3.215864720739999,3.243284844333747,3.2237760713675243
1192,3.1781534456533342,2.749346210336562,2.97203644721408
1193,3.624323065144001,3.597135648880815,3.577166677736912
1194,1.3934236153599997,1.4944408000889333,1.322260294579415
1195,0.8163702219200004,1.4614959477647391,1.4096988087420925
1196,3.363472252300003,3.405361370307123,3.476549035449807
1197,2.41443530029,2.3874220184149486,2.298520194084915
1198,3.577505762519999,3.610134758720724,3.6166964916073496
1199,3.4197897911300004,3.3837466680797794,3.275427906147087
1200,3.9034327659349977,3.9396540897180077,3.9639330694842485
1201,3.804156871870001,3.6702287611262316,3.7587168216415776
1202,3.2677378303900015,3.3018344190108877,3.308913176365216
1203,2.9313355209400003,2.955501330042236,2.9062536347826224
1204,3.3031334320100014,3.3049535650820108,3.327679642641499
1205,3.766793445209998,3.803514160558011,3.894403659230349
1206,3.3592353288866663,3.3277583442599408,3.2855565485062996
1207,3.278271548989998,3.283037304144072,3.2703284943399353
1208,3.6128425199899983,3.5770577616989296,3.6230318183010723
1209,1.6248698189900006,1.5339596140590923,1.3900817054850094
1210,3.9367244190799964,4.018216240719148,4.135976882547574
1211,2.9650240431549997,3.034829160757447,2.960467811942749
1212,2.3185345935999977,2.192006972022545,2.2224562963639514
1213,4.045465939729997,3.9654662987132654,4.012054125572192
1214,2.859602779749999,3.26182275150203,2.9583770460596597
1215,3.287208444396668,3.33133393217736,3.4147220612282183
1216,3.058855360640001,3.086143675431787,2.9114228594259544
1217,3.2566844351200017,3.2249256585702786,3.2647068480648187
1218,3.8023543534099953,3.854166974488182,3.960046246674011
1219,3.0178646538900007,2.5832186760149733,2.808790960817454
1220,3.690439357829999,3.6375946868800337,3.6686935667084555
1221,-0.019977378459999987,0.35291632042617294,0.5534228244365522
1222,0.3877886304799999,0.9254568746779026,0.47167870523167466
1223,0.15223464269,0.44715326968021674,0.26790417212733075
1224,3.0817058576399994,3.1163041654087884,3.1814813575328955
1225,2.8783085968099997,2.8363354727026624,2.702985424631933
1226,2.949881568410002,2.9087133789129274,2.918264763595751
1227,3.493354355404999,3.4922259845965087,3.5294395996946193
1228,3.3087094860033357,3.271749139514715,3.1840952441017976
1229,3.4584953370499987,3.347488157418523,3.356451954103882
1230,3.429327374560002,3.448968163515159,3.4835850824763384
1231,3.64166370107,3.605080806935282,3.6564417818858885
1232,3.6820192800999973,3.661389996128616,3.6826667142758396
1233,3.39339242164,3.224984048310664,3.326474109581838
1234,3.516867497074998,3.467327140097626,3.5120394864624913
1235,3.1108058348999985,3.1179726595185246,3.1008967596405625
1236,3.4228710943400005,3.3793466924783573,3.28940261773387
1237,3.0121133546999994,2.9431999879889803,2.9272012741045756
1238,2.691288059949997,2.6406815457969692,2.6126541182245333
1239,3.7134343192999966,3.6684490586849794,3.3916555705502702
1240,3.4869644716200026,3.360380898101253,3.403945148153589
1241,3.4666401899900006,3.3007280954229747,3.342659382878111
1242,2.8578979071400004,2.792847275830352,2.8106544295011417
1243,2.0059608949400016,2.005468472329902,1.710874775118839
1244,3.115018041163333,3.169110336340662,3.2088025118325803
1245,3.10160342917,3.1278358751752444,3.06993674863552
1246,3.33532210273367,3.411212729935555,3.3957900054571084
1247,3.2009853126800003,3.2044085396956175,3.2931768397283037
1248,3.1429063462300006,2.944462339202773,3.0390097242807457
1249,3.0300087440626657,3.059273955424619,3.141063604441385
1250,2.8796116172499984,2.832989749282809,2.8451299021991545
1251,2.6202765334499993,2.657903620122256,2.695913261179413
1252,3.1389653587799997,3.16764469397498,3.2121607469468714
1253,2.438138263990002,2.608591440125272,2.40134742373354
1254,3.5708769400066633,3.410790335241436,3.2598996345762004
1255,3.106827677903333,3.060928642679497,3.1272230139407498
1256,2.666599766589997,2.7319926926194373,2.817980874583597
1257,3.0959952524800007,3.0792337389049282,2.9782016796818596
1258,4.108418207789998,4.138403491329658,4.131412405392126
1259,3.0964590029433343,3.0381355976679076,3.084104680869288
1260,3.079190895119999,3.04896315849038,2.995645473438067
1261,3.640630259729998,3.523210268750804,3.433425047714451
1262,1.3710013546400004,1.5370702534880225,1.2819954693209183
1263,4.189401658759996,4.173308315503089,4.137361048537251
1264,1.6908188286500008,1.711975425233227,1.9853424439400271
1265,3.6207822018983307,3.5644080457445204,3.603761714340834
1266,3.39941591872,3.4082384540288753,3.3963156722202044
1267,3.394940408660002,3.4256490248743487,3.4744824102254626
1268,3.4407092341800016,3.443482506858051,3.4304306536518965
1269,2.306329267220001,2.3460903790881935,2.31672604979358
1270,3.242691015939997,3.1851767947461216,3.2961733990994873
1271,3.3091302745499984,3.4212949722062973,3.2653515532063793
1272,2.3903367980199994,2.6112108341325904,2.5171016955129986
1273,3.2006624078399994,3.4172204699409705,2.999376628961869
1274,3.5421497990500024,3.4961184994668626,3.27230587984932
1275,3.154558059660001,3.1646077240379054,3.2381915006092328
1276,3.308518085863332,3.224272582079429,3.29611566709319
1277,3.6517101060458317,3.621105406136654,3.666265811126692
1278,3.455243929253336,3.4645304533393633,3.4949399164480823
1279,3.4902130381500043,3.5532361822330953,3.6562911548861265
1280,3.59020595185,3.553422028489245,3.5882870865332634
1281,2.0165315168699993,2.014359975664637,2.2519831376046895
1282,2.8974992955100016,2.8910240498215405,2.93331497471916
1283,3.139155758657499,3.235430199083461,3.0985089811954936
1284,3.2998378195200018,3.3100589013329262,3.372747835022338
1285,3.32319658297,3.0091376579693274,3.083968644171854
1286,0.41799715583000013,0.6321039089382832,0.7414202887512076
1287,3.3573018451246663,3.360911413568663,3.4024568272460556
1288,3.471005552410001,3.472228898719518,3.469771944664629
1289,3.943816409239998,3.991110491413957,4.111808211767141
1290,2.9013514582699984,2.6509164255768405,2.849819138363216
1291,2.8166899912399996,2.889656953337044,2.656619440670511
1292,3.90813991893,3.7558945185938306,3.812391381690091
1293,2.3296119412799983,1.8031658255452139,2.253663293676304
1294,4.258271266890001,4.00427461290471,3.8827845850071654
1295,2.745526772750001,2.419300231317761,2.362427235181322
1296,2.4552864508900023,2.377335041140343,2.4265959795013288
1297,3.0007249046599997,2.9768738644871195,2.8004681498717616
1298,3.0707351535533327,3.0412964996962506,3.124763356544463
1299,3.370257104176665,3.028214987797856,3.1900741998673396
1300,3.1884615238899996,3.2219110714707795,3.1685899271099416
1301,2.219272635119999,2.0855704470898035,2.180562818421379
1302,3.6743261615199994,3.6530394770086496,3.4272634515657927
1303,2.9654687825600026,3.012166033313404,2.9836123148576448
1304,2.77954059936,2.809548390940238,2.809251732477371
1305,3.535810310409999,3.493531447909283,3.3834344589594565
1306,2.9478883386099994,2.8780545193205502,2.896488024274852
1307,3.12991488757,3.2126536614924794,3.1030772653638365
1308,4.173084386219995,3.987786695936985,4.009847735868043
1309,1.0555231296899998,1.2041632508701774,0.9375563636527033
1310,1.47901262649,1.9286506276015611,1.766486919310502
1311,2.2987628597999987,2.350498144737977,2.584234586853917
1312,3.3849389362199984,3.31095030698134,3.333445643326293
1313,3.0686581654433356,2.9371243158588305,3.07019472250839
1314,2.849524562739999,2.8347704413682564,2.8960611856706393
1315,1.9114355412400004,1.947396294250411,1.7354640517287905
1316,3.2735835960749995,3.260747848209526,3.3200446659204204
1317,2.9843350197799987,2.9767106087219375,3.009630981185289
1318,2.5442202966300003,2.5767309999525985,2.6458331688272736
1319,3.46464988371,3.399452525852992,3.425224670843285
1320,3.031105932850002,2.9313405587896315,2.9858637031159034
1321,2.9018352195900015,3.1167117284481813,2.9884978057799216
1322,3.048019281994998,3.055749002539616,3.1449729492735727
1323,1.4202244288700003,1.676618061175057,1.3866232552810516
1324,1.8720725269800005,0.4122763513452594,1.343436035990166
1325,2.56496773341,2.680614938425359,2.819003101782066
1326,2.710098426170001,2.8457226845590324,2.80373742671496
1327,3.087733977000003,2.945472789787787,3.0684069004861954
1328,3.263735292550002,3.2887202566428053,3.353233854025582
1329,3.296631183059999,2.823834008288196,3.0190964335835133
1330,3.0776723450000008,3.0825964596190034,3.104813006244676
1331,3.050621479790001,2.9935757628786366,2.977845402149292
1332,1.8758106106600012,1.881815919894569,1.6731291497572442
1333,2.539196103340001,2.6619550216127172,2.5161101515751056
1334,2.8117411799400007,2.789034485444222,2.6494844614542785
1335,2.5985377624499995,2.6300336929373165,2.6163792328799858
1336,2.9385182069499995,2.989102620941888,2.827229188548145
1337,2.877997128360001,2.8855638762268963,2.9074942193344384
1338,2.7906859196200005,2.8059228707428203,2.679050939396191
1339,3.9305155918124965,4.0405110227909695,4.037913392268678
1340,2.5543055359099993,2.7330004540643955,2.8659156788914757
1341,2.2257514026299985,2.493473427890878,2.4301637727360728
1342,3.4234079878000028,3.169578580652701,3.167722471624124
1343,3.247016935909999,3.244927082011669,3.3220964025520914
1344,2.809429510739999,3.118306518097965,2.842190279220361
1345,3.3099807604600007,3.351777783431613,3.3838617791424923
1346,3.334370207939999,3.2340007618052864,3.338570229252639
1347,1.2356400554099998,1.442540824128062,1.697241860146633
1348,3.539083089389999,3.447284709226123,3.4058547984771153
1349,2.904767205230002,2.936938517719364,2.8409956738105606
1350,2.90771253864,2.87673249355837,2.9166873068808954
1351,3.48511300126,3.419397127332779,3.403154603961113
1352,4.118454777920001,3.8707521703964,3.830764962549736
1353,3.470326413420001,3.381351931415348,3.3571791711455887
1354,3.5284484426799985,3.3684919957504587,3.4374850201580074
1355,2.8907159478899986,2.90176224996583,2.886071379423285
1356,2.9223286622499973,2.9663274217071627,2.983123424035007
1357,3.079615795210001,3.12290079794307,3.1018494311579516
1358,3.0208339482300004,3.0602877341551045,3.0310633880067925
1359,3.323415534230001,3.3107063558266443,3.29951207208115
1360,2.8811349295700013,2.9256804904927245,2.800318923844735
1361,3.0033790060499994,3.025067788634806,2.8160160157409138
1362,3.1367543099199993,3.16629487033578,3.205151718998245
1363,3.33602954696,3.295456649804425,3.1704331588333687
1364,1.6983304850199994,2.093919504511975,2.2574903939174504
1365,3.2445532359300007,3.193840837546833,3.199407085029449
1366,2.1151426605699992,2.0329175909364094,1.967708089254181
1367,3.9983845254099974,4.018959221583442,4.129286276192161
1368,3.3813865266999996,3.3608545017055835,3.3606324750292487
1369,3.1433349040799987,3.0646770787089928,3.019027570431767
1370,2.8399682003099995,2.9199650518722464,2.776848414510404
1371,2.29226803551,2.5499706886754794,2.5070020090785974
1372,4.000516349040001,4.034986558034193,4.081057681515212
1373,3.647350240339998,3.6313108106349605,3.665691352563435
1374,3.07505818535,3.1688913576256192,3.0947172028937047
1375,0.9940455191599997,1.0720203823347623,0.6486913162879162
1376,2.3487399943700003,2.3363225980803324,2.4094942200021734
1377,3.6560431778899978,3.681386280216605,3.7216081824035854
1378,1.3106773403299994,1.150518124840544,0.7702184946034762
1379,3.3879535004099974,3.4959600431920315,3.5540351885560995
1380,3.618474144119997,3.5215874548228605,3.5669020624242833
1381,3.12181975968,3.1039754540732947,3.1413642592069806
1382,1.3851451657700002,1.0092588735977899,1.856522105570619
1383,3.48480494204,3.1353058464063093,3.1975548229024255
1384,3.4120348619100014,3.4485500580095816,3.5167563529176604
1385,3.6109818407800005,3.666819108926693,3.538339815892762
1386,3.1242284590499994,3.1484113512153353,3.176695121889047
1387,3.0357953819299994,2.8991721672535924,2.8944901932480818
1388,3.3952527396700027,3.3166128114841693,3.3296140501318874
1389,2.4178919437199995,2.5007427181860575,2.5169384448033654
1390,3.776753587429999,3.7567430612822106,3.792244846813553
1391,2.989866240969998,3.000378537084537,2.9419997728901137
1392,2.8892007538400013,2.964030331380692,2.904721275162217
1393,3.2186033342800027,3.1664213919035027,3.041224443294432
1394,3.068334417710001,2.984366611384221,3.0210026226433158
1395,1.3908861719400003,1.4545334574281652,1.752055397319289
1396,2.3767447650799998,2.3170843654919953,2.305242803298924
1397,3.3167910858900003,3.455842335256158,2.909073821434376
1398,3.004994333211832,3.1419791958444274,3.180988108702394
1399,3.402104790580002,3.359582050116602,3.418064009845736
1400,3.320911274580001,2.9651538802005795,2.9976556402271726
1401,3.9243204152199995,3.702942586014987,3.7927377501682216
1402,3.17576823438,3.1784418892302737,3.1476678830519518
1403,1.4222144946800004,1.1046877486090665,1.8856800271479202
1404,3.4632032045200014,3.3943632105985175,3.3586383595373377
1405,3.069762572889999,3.0551098854696033,2.997641245873858
1406,2.97028562093,2.9684055587577607,2.9172783080714737
1407,3.264843269473334,3.096019236903148,3.1852528837685554
1408,3.1970582281699986,3.2856320695356507,3.366660043655102
1409,3.584621061420001,3.553125092445565,3.6271953660231233
1410,3.14953232518,3.542324231297651,2.784313543220968
1411,3.2008493961199984,2.973269801959596,3.0791302257874875
1412,3.709062839989995,3.5150955195536073,3.4137658671074504
1413,3.448721053469999,3.5090394277282417,3.5554645028390652
1414,3.49833758363,2.943867909688736,3.183615782705509
1415,1.8148868552400002,2.022411650725281,1.8097148164207368
1416,2.539202351433336,2.412567783981415,2.512593706138695
1417,3.085680906519998,3.093935870573978,3.0615604903734166
1418,3.7434101262799993,3.758052524823788,3.8497450920077654
1419,3.526690759309998,3.214878844414896,3.353117214961017
1420,2.981964956650002,3.0141096420395757,2.7520978381799495
1421,1.9600734834200013,1.8186639949529622,2.2580265473606786
1422,2.4431839568200022,2.372154379475453,2.3980699960841747
1423,3.9188423235999967,3.834923635309173,3.88984189793333
1424,3.1381999568100003,3.059414765994977,2.9729528246607018
1425,3.3154753945500004,3.317930048494904,3.1851153866552266
1426,3.341731718120004,3.382922819879049,3.4574995768297114
1427,3.3436757768500045,3.3826103982016904,3.455557190743484
1428,2.5557766806899997,2.8263467717124033,2.6760659697784774
1429,2.81924603789,2.806628799483176,2.671517666071942
1430,3.131611755300001,3.059343439197729,3.161273718406079
1431,3.209914783460002,3.4250249293638992,3.39708575841361
1432,3.17576823438,3.1754372499667687,3.1520391046231993
1433,1.7531906715399987,1.4914158551089503,1.9309022421042528
1434,3.369568039729998,3.3105639181715887,3.3937633518561654
1435,3.5429691449966656,3.6080648364922343,3.6374138397063973
1436,2.3554950694000003,2.688508710132622,2.568112491745353
1437,3.4791721924000023,3.492123771472194,3.4181141658279586
1438,3.357947542380002,3.3610153940857317,3.4297011340392487
1439,3.2525913866900016,3.2586737811982136,3.0628886174271415
1440,3.0284392904266673,3.0248860858217013,3.0712760942322888
1441,1.4421826196300003,1.7357888366021694,1.647402589619631
1442,3.5981372735299977,3.5413537631692185,3.576523033566957
1443,3.3621665167,3.386268495046844,3.4674295376674777
1444,2.97936743444,3.0480930689718715,3.0413311087452755
1445,1.9706311597999993,2.0387928863736757,2.1836264058801476
1446,3.05777981492,2.62441577279406,2.855763867152106
1447,3.1119898278859988,3.145674841800316,3.238106070297434
1448,3.160129848920001,3.497285270642012,3.085095048094381
1449,2.909308501950002,2.9314740765003866,2.931831045979365
1450,3.2621997716799984,3.259769900156641,3.147729438963225
1451,3.5035236263699994,3.178846443295611,3.1539637910001943
1452,3.631455160439998,2.887875313422316,3.514976793034336
1453,3.0513063521000006,3.058724678978629,3.152866605880874
1454,3.144344809286667,3.107538906530877,3.1636966086212936
1455,3.3021906019500022,3.307885431781319,3.272954992314318
1456,3.0347573527500025,2.9313839868568916,3.0081357453835977
1457,3.053548822063334,2.9837445610041016,3.0791257470226725
1458,3.5210054382750062,3.480867222174873,3.5032915252898107
1459,3.6073398774049985,3.6238426690129604,3.569757819310041
1460,2.1683363935599997,2.018449860333044,2.252375255524811
1461,3.7175105469600025,3.7878926094006697,3.7983055602768303
1462,3.2778616406426693,3.232236735043631,3.27548726374318
1463,3.2994352911200058,3.200368549691642,3.239523602112307
1464,2.7196479521300034,3.1429873862257764,3.092496777756857
1465,3.050014224440003,2.9577884927947036,2.9864210497090227
1466,2.990054877270002,2.904349394536045,3.0459731894803426
1467,2.473989693970001,2.7443025577039277,2.5486071879791155
1468,3.4531730471800004,3.3966185091937167,3.387884698407504
1469,3.01927701216,2.7817748026098044,2.944115517797364
1470,3.184073693794998,3.1576077408505485,3.1169673704747396
1471,2.9189126516899973,2.7806519159184884,2.804486985315016
1472,3.426533508300001,3.405935131055677,3.4275615062849667
1473,2.4775623413199996,2.6113550651919826,2.5581224314918103
1474,2.7080168166100016,2.5690214113718937,2.442192913431157
1475,3.7317557082500006,3.652465004135177,3.620993049230975
1476,2.9396090500199987,2.7985850696861183,2.7872602604011263
1477,3.2353441370100025,3.216693997758947,3.1127032860538932
1478,3.6345422162028553,3.6418404103799595,3.2437547720931548
1479,3.246713641479998,3.1764940523911136,3.181235114630745
1480,3.1102642362099977,3.200836981948829,3.237804215103594
1481,3.1414462956499993,3.100529868485097,3.178074192858354
1482,3.0690429896699998,3.129640641438143,3.1815015114094933
1483,3.2829936840466685,3.2579074736002065,3.3164205304204515
1484,2.784698523689998,2.724381220639105,2.5834024896291794
1485,3.032949116019999,3.088039095177596,2.9533089593940574
1486,3.414483517940001,3.397119302861455,3.394726382641622
1487,1.7721814677299994,1.8966412846350746,1.4778253405801252
1488,2.6739979799399998,2.6466778311721293,2.665692677408593
1489,3.690208700479997,3.622048559143733,3.5423198537484097
1490,3.4173505502199992,3.4399900326788124,3.4928491796071697
1491,3.4567874823999993,3.41332662125529,3.473117613377049
1492,3.2470466650999983,3.14322788866653,3.1580529804763984
1493,2.3983939488800003,2.3719390674079133,2.410758418851792
1494,3.5182244459899987,3.5710408238481097,3.620381303857968
1495,3.657015350979999,3.5963676077372213,3.440424163448739
1496,2.8793576828400003,2.766415409836335,2.5402627566850526
1497,2.893187854270002,2.7455286868254527,2.5234486782533025
1498,2.6087121156799977,2.5931450474459727,2.597999955211179
1499,3.4448118806579977,3.3221587981118135,3.2422778793053695
1500,3.133788569470001,3.1379632583488517,3.177619095453551
